C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_205.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_205.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_205.jpg,0,1,0,6.584688
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_277.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_277.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_277.jpg,0,1,0,7.498199
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_368.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_368.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_368.jpg,0,1,0,8.40446
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_434.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_434.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_434.jpg,0,1,0,9.30376
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_504.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_504.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_504.jpg,0,1,0,9.973591
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_575.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_575.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_575.jpg,0,1,0,10.86049
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_646.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_646.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_646.jpg,0,1,0,11.61972
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_717.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_717.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_717.jpg,0,1,0,12.43312
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_785.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_785.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_785.jpg,0,1,0,13.07428
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_853.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_853.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_853.jpg,0,1,0,13.83544
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_924.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_924.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_924.jpg,0,1,0,14.68993
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_50_992.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_50_992.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_50_992.jpg,0,1,0,15.09268
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_060.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_060.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_060.jpg,0,1,0,15.89839
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_132.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_132.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_132.jpg,0,1,0,16.77609
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_199.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_199.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_199.jpg,0,1,0,17.60039
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_269.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_269.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_269.jpg,0,1,0,18.03012
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_338.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_338.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_338.jpg,0,1,0,18.87154
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_406.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_406.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_406.jpg,0,1,0,19.62535
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_478.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_478.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_478.jpg,0,1,0,20.4239
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_547.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_547.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_547.jpg,0,1,0,20.93814
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_616.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_616.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_616.jpg,0,1,0,21.7519
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_687.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_687.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_687.jpg,0,1,0,22.39063
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_757.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_757.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_757.jpg,0,1,0,23.16932
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_825.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_825.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_825.jpg,0,1,0,23.74393
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_894.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_894.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_894.jpg,0,1,0,24.5232
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_51_963.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_51_963.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_51_963.jpg,0,1,0,25.10293
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_031.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_031.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_031.jpg,0,1,0,25.67701
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_098.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_098.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_098.jpg,0,1,0,26.43792
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_168.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_168.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_168.jpg,0,1,0,27.00469
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_238.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_238.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_238.jpg,0,1,0,27.75465
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_307.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_307.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_307.jpg,0,1,0,28.31326
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_377.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_377.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_377.jpg,0,1,0,29.05285
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_444.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_444.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_444.jpg,0,1,0,29.60357
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_514.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_514.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_514.jpg,0,1,0,30.19077
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_582.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_582.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_582.jpg,0,1,0,30.19046
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_650.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_650.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_650.jpg,0,1,0,30.19027
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_719.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_719.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_719.jpg,0,1,0,30.19017
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_786.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_786.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_786.jpg,0,1,0,30.19011
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_854.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_854.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_854.jpg,0,1,0,30.19051
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_921.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_921.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_921.jpg,0,1,0,30.19029
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_52_989.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_52_989.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_52_989.jpg,0,1,0,30.19018
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_056.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_056.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_056.jpg,0,1,0,30.19007
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_126.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_126.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_126.jpg,0.05,1,0,30.18965
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_194.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_194.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_194.jpg,0.25,1,0,30.17485
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_261.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_261.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_261.jpg,0.4,1,0,30.15753
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_331.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_331.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_331.jpg,0.5500001,1,0,30.13932
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_400.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_400.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_400.jpg,0,1,0,30.18643
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_467.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_467.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_467.jpg,0,1,0,30.18914
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_534.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_534.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_534.jpg,0,1,0,30.20999
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_602.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_602.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_602.jpg,0,1,0,30.12746
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_670.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_670.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_670.jpg,0,1,0,30.18467
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_739.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_739.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_739.jpg,0.2,1,0,28.63179
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_808.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_808.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_808.jpg,0.35,1,0,29.2883
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_878.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_878.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_878.jpg,0.5500001,1,0,28.51751
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_53_947.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_53_947.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_53_947.jpg,0,1,0,28.27975
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_015.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_015.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_015.jpg,0,1,0,28.3069
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_083.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_083.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_083.jpg,0,1,0,28.14695
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_151.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_151.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_151.jpg,0,1,0,28.70189
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_219.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_219.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_219.jpg,0,1,0,29.10296
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_286.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_286.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_286.jpg,0.15,1,0,29.2286
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_355.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_355.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_355.jpg,0.35,1,0,29.80609
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_424.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_424.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_424.jpg,0.5000001,1,0,29.83593
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_491.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_491.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_491.jpg,0,1,0,30.02696
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_559.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_559.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_559.jpg,0,1,0,30.12473
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_627.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_627.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_627.jpg,0,1,0,29.95351
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_695.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_695.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_695.jpg,0,0.9430578,0,30.06689
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_765.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_765.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_765.jpg,0,0.7674223,0,29.8738
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_834.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_834.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_834.jpg,0,0.5255605,0,29.44967
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_903.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_903.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_903.jpg,0,0.3499243,0,29.16004
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_54_971.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_54_971.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_54_971.jpg,0,0.1650025,0,28.63701
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_041.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_041.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_041.jpg,0,0,0,27.9802
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_108.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_108.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_108.jpg,0,0,0,27.51673
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_175.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_175.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_175.jpg,0,0,0,27.00431
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_244.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_244.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_244.jpg,0,0,0,26.55466
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_311.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_311.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_311.jpg,0,0,0,26.27261
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_378.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_378.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_378.jpg,0,0,0,26.37193
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_445.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_445.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_445.jpg,0,0,0,25.99614
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_514.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_514.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_514.jpg,0,0.185199,0,25.84406
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_582.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_582.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_582.jpg,0,0.3710121,0,25.88585
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_649.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_649.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_649.jpg,0,0.5443065,0,26.00415
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_719.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_719.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_719.jpg,0.2,0.7825911,0,26.20562
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_786.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_786.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_786.jpg,0.35,0.9667718,0,26.97662
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_855.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_855.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_855.jpg,0.5500001,1,0,27.56789
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_923.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_923.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_923.jpg,0.7,1,0,27.95763
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_55_992.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_55_992.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_55_992.jpg,0.8500001,1,0,28.29842
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_56_060.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_56_060.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_56_060.jpg,1,1,0,28.69272
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_56_128.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_56_128.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_56_128.jpg,0,0.9368365,0,29.16363
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_56_195.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_56_195.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_56_195.jpg,0,0.6979588,0,29.67757
C:\Users\담\Desktop\IMG\center_2022_06_16_18_37_56_264.jpg,C:\Users\담\Desktop\IMG\left_2022_06_16_18_37_56_264.jpg,C:\Users\담\Desktop\IMG\right_2022_06_16_18_37_56_264.jpg,0,0.5212132,0,29.93863
